# Reference REAR geodetic observables for the Greenland example
# Green function from file: gf_Greenland.dat
# All rates are in units of mm/yr
#
#   Lon        Lat           Up          South          East         Geoid    
# --------  ----------  ------------  ------------  ------------  ------------
  319.5000     83.5000  0.973465E+00  -.229458E+00  -.269742E-01  -.555696E+00
  320.0000     83.5000  0.987528E+00  -.233222E+00  -.258358E-01  -.560831E+00
  320.5000     83.5000  0.100550E+01  -.238273E+00  -.253998E-01  -.567072E+00
  321.0000     83.5000  0.103028E+01  -.246242E+00  -.258816E-01  -.574898E+00
  321.5000     83.5000  0.106543E+01  -.259573E+00  -.243078E-01  -.584726E+00
  322.0000     83.5000  0.109893E+01  -.270689E+00  -.154206E-01  -.594287E+00
  322.5000     83.5000  0.113221E+01  -.277726E+00  -.128993E-01  -.603344E+00
  323.0000     83.5000  0.118803E+01  -.287063E+00  -.771385E-02  -.615021E+00
  323.5000     83.5000  0.128769E+01  -.267400E+00  -.109426E-01  -.632209E+00
  324.0000     83.5000  0.147857E+01  -.246915E+00  0.799517E-01  -.662259E+00
  324.5000     83.5000  0.121258E+01  -.270560E+00  0.884670E-01  -.617340E+00
  325.0000     83.5000  0.113800E+01  -.261523E+00  0.728748E-01  -.602430E+00
  325.5000     83.5000  0.112998E+01  -.263605E+00  0.608318E-01  -.598107E+00
  326.0000     83.5000  0.115484E+01  -.269972E+00  0.612426E-01  -.599059E+00
  326.5000     83.5000  0.125637E+01  -.265605E+00  0.587100E-01  -.612001E+00
  327.0000     83.5000  0.117312E+01  -.254708E+00  0.117874E+00  -.594619E+00
  327.5000     83.5000  0.109098E+01  -.250065E+00  0.111718E+00  -.576857E+00
  328.0000     83.5000  0.105076E+01  -.241602E+00  0.110841E+00  -.565571E+00
  328.5000     83.5000  0.101922E+01  -.231733E+00  0.113447E+00  -.555748E+00
  329.0000     83.5000  0.992792E+00  -.222118E+00  0.111803E+00  -.547048E+00
  329.5000     83.5000  0.978419E+00  -.218189E+00  0.110283E+00  -.540690E+00
  330.0000     83.5000  0.969508E+00  -.215687E+00  0.111656E+00  -.535558E+00
  330.5000     83.5000  0.964846E+00  -.212841E+00  0.111905E+00  -.531304E+00
  331.0000     83.5000  0.976193E+00  -.215123E+00  0.111934E+00  -.529628E+00
  331.5000     83.5000  0.101707E+01  -.208478E+00  0.118403E+00  -.532513E+00
  332.0000     83.5000  0.994362E+00  -.205228E+00  0.132782E+00  -.524853E+00
  332.5000     83.5000  0.931821E+00  -.199060E+00  0.136993E+00  -.510435E+00
  333.0000     83.5000  0.903156E+00  -.189803E+00  0.139685E+00  -.501191E+00
  333.5000     83.5000  0.877510E+00  -.179488E+00  0.139618E+00  -.492329E+00
  334.0000     83.5000  0.857734E+00  -.171588E+00  0.138260E+00  -.484494E+00
  334.5000     83.5000  0.842233E+00  -.165473E+00  0.137170E+00  -.477551E+00
  335.0000     83.5000  0.829141E+00  -.160332E+00  0.136513E+00  -.471229E+00
  335.5000     83.5000  0.817503E+00  -.155615E+00  0.136084E+00  -.465353E+00
  336.0000     83.5000  0.806834E+00  -.151179E+00  0.135766E+00  -.459805E+00
  336.5000     83.5000  0.796768E+00  -.146909E+00  0.135439E+00  -.454492E+00
  337.0000     83.5000  0.787293E+00  -.142784E+00  0.135092E+00  -.449384E+00
  337.5000     83.5000  0.778169E+00  -.138758E+00  0.134693E+00  -.444421E+00
  338.0000     83.5000  0.769558E+00  -.134837E+00  0.134236E+00  -.439616E+00
  338.5000     83.5000  0.761185E+00  -.131023E+00  0.133730E+00  -.434913E+00
  339.0000     83.5000  0.753186E+00  -.127318E+00  0.133160E+00  -.430329E+00
  339.5000     83.5000  0.745430E+00  -.123678E+00  0.132523E+00  -.425836E+00
  340.0000     83.5000  0.738006E+00  -.120173E+00  0.131848E+00  -.421446E+00
  340.5000     83.5000  0.730774E+00  -.116749E+00  0.131115E+00  -.417133E+00
  341.0000     83.5000  0.723869E+00  -.113444E+00  0.130332E+00  -.412916E+00
  341.5000     83.5000  0.717152E+00  -.110224E+00  0.129497E+00  -.408771E+00
  342.0000     83.5000  0.710708E+00  -.107126E+00  0.128632E+00  -.404711E+00
  342.5000     83.5000  0.704465E+00  -.104108E+00  0.127733E+00  -.400722E+00
  343.0000     83.5000  0.698409E+00  -.101209E+00  0.126804E+00  -.396800E+00
  343.5000     83.5000  0.692565E+00  -.984085E-01  0.125852E+00  -.392950E+00
  344.0000     83.5000  0.686915E+00  -.957028E-01  0.124885E+00  -.389166E+00
  344.5000     83.5000  0.681471E+00  -.930978E-01  0.123901E+00  -.385449E+00
  345.0000     83.5000  0.676182E+00  -.905879E-01  0.122909E+00  -.381791E+00
  345.5000     83.5000  0.671086E+00  -.881718E-01  0.121919E+00  -.378196E+00
  346.0000     83.5000  0.666164E+00  -.858414E-01  0.120929E+00  -.374660E+00
  346.5000     83.5000  0.661390E+00  -.835931E-01  0.119943E+00  -.371177E+00
  347.0000     83.5000  0.656761E+00  -.814213E-01  0.118967E+00  -.367747E+00
  347.5000     83.5000  0.652283E+00  -.793339E-01  0.118006E+00  -.364368E+00
  348.0000     83.5000  0.647904E+00  -.773080E-01  0.117052E+00  -.361032E+00
  348.5000     83.5000  0.643687E+00  -.753500E-01  0.116119E+00  -.357748E+00
  349.0000     83.5000  0.639579E+00  -.734528E-01  0.115205E+00  -.354505E+00
  349.5000     83.5000  0.635611E+00  -.716101E-01  0.114309E+00  -.351308E+00
  350.0000     83.5000  0.631711E+00  -.698270E-01  0.113437E+00  -.348143E+00
  285.0000     84.0000  0.639306E+00  -.101323E+00  -.911134E-01  -.363983E+00
  285.5000     84.0000  0.641890E+00  -.103063E+00  -.906078E-01  -.366302E+00
  286.0000     84.0000  0.644476E+00  -.104798E+00  -.900719E-01  -.368609E+00
  286.5000     84.0000  0.647069E+00  -.106525E+00  -.895007E-01  -.370903E+00
  287.0000     84.0000  0.649669E+00  -.108249E+00  -.889055E-01  -.373185E+00
  287.5000     84.0000  0.652252E+00  -.109966E+00  -.882757E-01  -.375449E+00
  288.0000     84.0000  0.654859E+00  -.111676E+00  -.876189E-01  -.377702E+00
  288.5000     84.0000  0.657437E+00  -.113375E+00  -.869254E-01  -.379934E+00
  289.0000     84.0000  0.660044E+00  -.115067E+00  -.862114E-01  -.382155E+00
  289.5000     84.0000  0.662644E+00  -.116742E+00  -.854575E-01  -.384358E+00
  290.0000     84.0000  0.665214E+00  -.118417E+00  -.846884E-01  -.386539E+00
  290.5000     84.0000  0.667819E+00  -.120069E+00  -.838782E-01  -.388707E+00
  291.0000     84.0000  0.670384E+00  -.121718E+00  -.830509E-01  -.390850E+00
  291.5000     84.0000  0.672989E+00  -.123348E+00  -.821928E-01  -.392981E+00
  292.0000     84.0000  0.675560E+00  -.124960E+00  -.813068E-01  -.395088E+00
  292.5000     84.0000  0.678152E+00  -.126559E+00  -.803984E-01  -.397177E+00
  293.0000     84.0000  0.680695E+00  -.128145E+00  -.794652E-01  -.399239E+00
  293.5000     84.0000  0.683284E+00  -.129719E+00  -.785092E-01  -.401287E+00
  294.0000     84.0000  0.685824E+00  -.131272E+00  -.775296E-01  -.403306E+00
  294.5000     84.0000  0.688422E+00  -.132810E+00  -.765261E-01  -.405313E+00
  295.0000     84.0000  0.690982E+00  -.134331E+00  -.755085E-01  -.407292E+00
  295.5000     84.0000  0.693532E+00  -.135830E+00  -.744640E-01  -.409247E+00
  296.0000     84.0000  0.696095E+00  -.137312E+00  -.734036E-01  -.411181E+00
  296.5000     84.0000  0.698649E+00  -.138766E+00  -.723228E-01  -.413092E+00
  297.0000     84.0000  0.701244E+00  -.140204E+00  -.712267E-01  -.414986E+00
  297.5000     84.0000  0.703827E+00  -.141640E+00  -.701154E-01  -.416855E+00
  298.0000     84.0000  0.706347E+00  -.143060E+00  -.689892E-01  -.418689E+00
  298.5000     84.0000  0.708875E+00  -.144451E+00  -.678529E-01  -.420502E+00
  299.0000     84.0000  0.711434E+00  -.145811E+00  -.666972E-01  -.422296E+00
  299.5000     84.0000  0.714021E+00  -.147178E+00  -.655322E-01  -.424070E+00
  300.0000     84.0000  0.716557E+00  -.148520E+00  -.643600E-01  -.425812E+00
  300.5000     84.0000  0.719153E+00  -.149848E+00  -.631781E-01  -.427540E+00
  301.0000     84.0000  0.721662E+00  -.151163E+00  -.619861E-01  -.429230E+00
  301.5000     84.0000  0.724300E+00  -.152454E+00  -.607848E-01  -.430916E+00
  302.0000     84.0000  0.726838E+00  -.153744E+00  -.595808E-01  -.432563E+00
  302.5000     84.0000  0.729450E+00  -.155023E+00  -.583686E-01  -.434197E+00
  303.0000     84.0000  0.732036E+00  -.156286E+00  -.571525E-01  -.435804E+00
  303.5000     84.0000  0.734638E+00  -.157548E+00  -.559314E-01  -.437389E+00
  304.0000     84.0000  0.737298E+00  -.158802E+00  -.547084E-01  -.438960E+00
  304.5000     84.0000  0.739902E+00  -.160049E+00  -.534784E-01  -.440500E+00
  305.0000     84.0000  0.742576E+00  -.161302E+00  -.522455E-01  -.442027E+00
  305.5000     84.0000  0.745247E+00  -.162539E+00  -.510014E-01  -.443532E+00
  306.0000     84.0000  0.747925E+00  -.163792E+00  -.497619E-01  -.445015E+00
  306.5000     84.0000  0.750647E+00  -.165045E+00  -.485133E-01  -.446483E+00
  307.0000     84.0000  0.753378E+00  -.166311E+00  -.472614E-01  -.447931E+00
  307.5000     84.0000  0.756169E+00  -.167585E+00  -.460011E-01  -.449367E+00
  308.0000     84.0000  0.758983E+00  -.168869E+00  -.447318E-01  -.450786E+00
  308.5000     84.0000  0.761817E+00  -.170160E+00  -.434459E-01  -.452187E+00
  309.0000     84.0000  0.764666E+00  -.171471E+00  -.421504E-01  -.453570E+00
  309.5000     84.0000  0.767554E+00  -.172807E+00  -.408355E-01  -.454938E+00
  310.0000     84.0000  0.770498E+00  -.174162E+00  -.395031E-01  -.456296E+00
  310.5000     84.0000  0.773429E+00  -.175544E+00  -.381475E-01  -.457631E+00
  311.0000     84.0000  0.776431E+00  -.176929E+00  -.367575E-01  -.458958E+00
  311.5000     84.0000  0.779515E+00  -.178365E+00  -.353430E-01  -.460279E+00
  312.0000     84.0000  0.782625E+00  -.179816E+00  -.338999E-01  -.461583E+00
  312.5000     84.0000  0.785735E+00  -.181322E+00  -.324156E-01  -.462868E+00
  313.0000     84.0000  0.788858E+00  -.182837E+00  -.308801E-01  -.464135E+00
  313.5000     84.0000  0.792113E+00  -.184391E+00  -.292927E-01  -.465403E+00
  314.0000     84.0000  0.795324E+00  -.185982E+00  -.276435E-01  -.466644E+00
  314.5000     84.0000  0.798599E+00  -.187592E+00  -.259311E-01  -.467874E+00
  315.0000     84.0000  0.801894E+00  -.189254E+00  -.241415E-01  -.469085E+00
  315.5000     84.0000  0.805242E+00  -.190932E+00  -.222694E-01  -.470283E+00
  316.0000     84.0000  0.808581E+00  -.192664E+00  -.203051E-01  -.471456E+00
  316.5000     84.0000  0.812009E+00  -.194401E+00  -.182207E-01  -.472619E+00
  317.0000     84.0000  0.815339E+00  -.196175E+00  -.160284E-01  -.473739E+00
  317.5000     84.0000  0.818724E+00  -.197987E+00  -.137000E-01  -.474840E+00
  318.0000     84.0000  0.822125E+00  -.199791E+00  -.112014E-01  -.475911E+00
  318.5000     84.0000  0.825421E+00  -.201616E+00  -.854476E-02  -.476930E+00
  319.0000     84.0000  0.828699E+00  -.203420E+00  -.568234E-02  -.477905E+00
  319.5000     84.0000  0.831870E+00  -.205194E+00  -.261142E-02  -.478815E+00
  320.0000     84.0000  0.834935E+00  -.206920E+00  0.691384E-03  -.479650E+00
  320.5000     84.0000  0.837782E+00  -.208547E+00  0.425345E-02  -.480384E+00
  321.0000     84.0000  0.840418E+00  -.210051E+00  0.807406E-02  -.481002E+00
  321.5000     84.0000  0.842735E+00  -.211382E+00  0.121589E-01  -.481474E+00
  322.0000     84.0000  0.844691E+00  -.212494E+00  0.165063E-01  -.481777E+00
  322.5000     84.0000  0.846225E+00  -.213332E+00  0.210871E-01  -.481883E+00
  323.0000     84.0000  0.847253E+00  -.213827E+00  0.258755E-01  -.481764E+00
  323.5000     84.0000  0.847731E+00  -.213979E+00  0.308077E-01  -.481400E+00
  324.0000     84.0000  0.847627E+00  -.213725E+00  0.358305E-01  -.480775E+00
  324.5000     84.0000  0.846870E+00  -.213072E+00  0.408693E-01  -.479877E+00
  325.0000     84.0000  0.845563E+00  -.212039E+00  0.458667E-01  -.478722E+00
  325.5000     84.0000  0.843746E+00  -.210637E+00  0.507654E-01  -.477325E+00
  326.0000     84.0000  0.841290E+00  -.208919E+00  0.555256E-01  -.475673E+00
  326.5000     84.0000  0.838356E+00  -.206876E+00  0.601049E-01  -.473803E+00
  327.0000     84.0000  0.835019E+00  -.204595E+00  0.645021E-01  -.471738E+00
  327.5000     84.0000  0.831211E+00  -.202053E+00  0.686716E-01  -.469480E+00
  328.0000     84.0000  0.827114E+00  -.199321E+00  0.726304E-01  -.467070E+00
  328.5000     84.0000  0.822668E+00  -.196427E+00  0.763522E-01  -.464510E+00
  329.0000     84.0000  0.817991E+00  -.193391E+00  0.798613E-01  -.461829E+00
  329.5000     84.0000  0.813126E+00  -.190244E+00  0.831495E-01  -.459044E+00
  330.0000     84.0000  0.807990E+00  -.187000E+00  0.862308E-01  -.456150E+00
  330.5000     84.0000  0.802730E+00  -.183671E+00  0.891168E-01  -.453175E+00
  331.0000     84.0000  0.797327E+00  -.180275E+00  0.918171E-01  -.450123E+00
  331.5000     84.0000  0.791819E+00  -.176808E+00  0.943274E-01  -.447004E+00
  332.0000     84.0000  0.786166E+00  -.173284E+00  0.966510E-01  -.443815E+00
  332.5000     84.0000  0.780477E+00  -.169715E+00  0.987891E-01  -.440578E+00
  333.0000     84.0000  0.774681E+00  -.166115E+00  0.100732E+00  -.437289E+00
  333.5000     84.0000  0.768858E+00  -.162489E+00  0.102493E+00  -.433964E+00
  334.0000     84.0000  0.762990E+00  -.158869E+00  0.104064E+00  -.430608E+00
  334.5000     84.0000  0.757144E+00  -.155259E+00  0.105465E+00  -.427236E+00
  335.0000     84.0000  0.751338E+00  -.151678E+00  0.106690E+00  -.423858E+00
  335.5000     84.0000  0.745573E+00  -.148127E+00  0.107755E+00  -.420477E+00
  336.0000     84.0000  0.739865E+00  -.144631E+00  0.108673E+00  -.417101E+00
  336.5000     84.0000  0.734211E+00  -.141189E+00  0.109450E+00  -.413732E+00
  337.0000     84.0000  0.728681E+00  -.137802E+00  0.110108E+00  -.410385E+00
  337.5000     84.0000  0.723176E+00  -.134490E+00  0.110655E+00  -.407045E+00
  338.0000     84.0000  0.717739E+00  -.131239E+00  0.111093E+00  -.403721E+00
  338.5000     84.0000  0.712461E+00  -.128053E+00  0.111438E+00  -.400428E+00
  339.0000     84.0000  0.707267E+00  -.124938E+00  0.111697E+00  -.397157E+00
  339.5000     84.0000  0.702189E+00  -.121887E+00  0.111873E+00  -.393912E+00
  340.0000     84.0000  0.697136E+00  -.118917E+00  0.111981E+00  -.390681E+00
  340.5000     84.0000  0.692262E+00  -.115996E+00  0.112022E+00  -.387487E+00
  341.0000     84.0000  0.687423E+00  -.113172E+00  0.112003E+00  -.384309E+00
  341.5000     84.0000  0.682747E+00  -.110379E+00  0.111919E+00  -.381168E+00
  342.0000     84.0000  0.678060E+00  -.107675E+00  0.111794E+00  -.378035E+00
  342.5000     84.0000  0.673604E+00  -.105041E+00  0.111625E+00  -.374951E+00
  343.0000     84.0000  0.669178E+00  -.102446E+00  0.111393E+00  -.371883E+00
  343.5000     84.0000  0.664825E+00  -.999288E-01  0.111135E+00  -.368838E+00
  344.0000     84.0000  0.660565E+00  -.974761E-01  0.110845E+00  -.365819E+00
  344.5000     84.0000  0.656407E+00  -.950822E-01  0.110518E+00  -.362829E+00
  345.0000     84.0000  0.652337E+00  -.927498E-01  0.110165E+00  -.359865E+00
  345.5000     84.0000  0.648353E+00  -.904734E-01  0.109781E+00  -.356926E+00
  346.0000     84.0000  0.644476E+00  -.882505E-01  0.109378E+00  -.354017E+00
  346.5000     84.0000  0.640655E+00  -.860837E-01  0.108956E+00  -.351128E+00
  347.0000     84.0000  0.636919E+00  -.839713E-01  0.108511E+00  -.348266E+00
  347.5000     84.0000  0.633247E+00  -.819124E-01  0.108055E+00  -.345425E+00
  348.0000     84.0000  0.629648E+00  -.799007E-01  0.107584E+00  -.342608E+00
  348.5000     84.0000  0.626133E+00  -.779371E-01  0.107102E+00  -.339816E+00
  349.0000     84.0000  0.622694E+00  -.760171E-01  0.106608E+00  -.337047E+00
  349.5000     84.0000  0.619308E+00  -.741503E-01  0.106109E+00  -.334299E+00
  350.0000     84.0000  0.615984E+00  -.723188E-01  0.105604E+00  -.331572E+00
  285.0000     84.5000  0.614636E+00  -.953371E-01  -.824752E-01  -.339923E+00
  285.5000     84.5000  0.616720E+00  -.968414E-01  -.819607E-01  -.341848E+00
  286.0000     84.5000  0.618841E+00  -.983428E-01  -.814197E-01  -.343766E+00
  286.5000     84.5000  0.620932E+00  -.998394E-01  -.808490E-01  -.345667E+00
  287.0000     84.5000  0.623021E+00  -.101329E+00  -.802559E-01  -.347555E+00
  287.5000     84.5000  0.625123E+00  -.102817E+00  -.796404E-01  -.349432E+00
  288.0000     84.5000  0.627206E+00  -.104297E+00  -.789944E-01  -.351292E+00
  288.5000     84.5000  0.629288E+00  -.105770E+00  -.783253E-01  -.353137E+00
  289.0000     84.5000  0.631381E+00  -.107239E+00  -.776347E-01  -.354970E+00
  289.5000     84.5000  0.633470E+00  -.108691E+00  -.769151E-01  -.356787E+00
  290.0000     84.5000  0.635523E+00  -.110143E+00  -.761740E-01  -.358582E+00
  290.5000     84.5000  0.637599E+00  -.111586E+00  -.754080E-01  -.360366E+00
  291.0000     84.5000  0.639663E+00  -.113018E+00  -.746204E-01  -.362131E+00
  291.5000     84.5000  0.641728E+00  -.114440E+00  -.738101E-01  -.363880E+00
  292.0000     84.5000  0.643790E+00  -.115850E+00  -.729761E-01  -.365611E+00
  292.5000     84.5000  0.645843E+00  -.117247E+00  -.721193E-01  -.367323E+00
  293.0000     84.5000  0.647878E+00  -.118631E+00  -.712398E-01  -.369014E+00
  293.5000     84.5000  0.649916E+00  -.120006E+00  -.703375E-01  -.370688E+00
  294.0000     84.5000  0.651940E+00  -.121371E+00  -.694143E-01  -.372340E+00
  294.5000     84.5000  0.653968E+00  -.122723E+00  -.684704E-01  -.373975E+00
  295.0000     84.5000  0.655995E+00  -.124065E+00  -.675100E-01  -.375590E+00
  295.5000     84.5000  0.658022E+00  -.125402E+00  -.665323E-01  -.377185E+00
  296.0000     84.5000  0.660018E+00  -.126731E+00  -.655354E-01  -.378756E+00
  296.5000     84.5000  0.661982E+00  -.128035E+00  -.645175E-01  -.380301E+00
  297.0000     84.5000  0.663963E+00  -.129309E+00  -.634749E-01  -.381829E+00
  297.5000     84.5000  0.665990E+00  -.130585E+00  -.624175E-01  -.383344E+00
  298.0000     84.5000  0.667994E+00  -.131862E+00  -.613467E-01  -.384833E+00
  298.5000     84.5000  0.669913E+00  -.133117E+00  -.602545E-01  -.386288E+00
  299.0000     84.5000  0.671908E+00  -.134342E+00  -.591434E-01  -.387733E+00
  299.5000     84.5000  0.673862E+00  -.135584E+00  -.580184E-01  -.389150E+00
  300.0000     84.5000  0.675794E+00  -.136785E+00  -.568742E-01  -.390542E+00
  300.5000     84.5000  0.677778E+00  -.138001E+00  -.557185E-01  -.391920E+00
  301.0000     84.5000  0.679679E+00  -.139187E+00  -.545456E-01  -.393262E+00
  301.5000     84.5000  0.681629E+00  -.140374E+00  -.533584E-01  -.394589E+00
  302.0000     84.5000  0.683546E+00  -.141541E+00  -.521542E-01  -.395888E+00
  302.5000     84.5000  0.685444E+00  -.142700E+00  -.509306E-01  -.397162E+00
  303.0000     84.5000  0.687366E+00  -.143853E+00  -.496920E-01  -.398415E+00
  303.5000     84.5000  0.689272E+00  -.144986E+00  -.484342E-01  -.399644E+00
  304.0000     84.5000  0.691160E+00  -.146121E+00  -.471638E-01  -.400845E+00
  304.5000     84.5000  0.693075E+00  -.147249E+00  -.458789E-01  -.402027E+00
  305.0000     84.5000  0.694970E+00  -.148364E+00  -.445762E-01  -.403183E+00
  305.5000     84.5000  0.696831E+00  -.149471E+00  -.432536E-01  -.404308E+00
  306.0000     84.5000  0.698690E+00  -.150573E+00  -.419073E-01  -.405409E+00
  306.5000     84.5000  0.700558E+00  -.151673E+00  -.405493E-01  -.406487E+00
  307.0000     84.5000  0.702407E+00  -.152763E+00  -.391675E-01  -.407537E+00
  307.5000     84.5000  0.704261E+00  -.153849E+00  -.377618E-01  -.408562E+00
  308.0000     84.5000  0.706106E+00  -.154930E+00  -.363335E-01  -.409561E+00
  308.5000     84.5000  0.707930E+00  -.156004E+00  -.348844E-01  -.410531E+00
  309.0000     84.5000  0.709761E+00  -.157072E+00  -.334026E-01  -.411476E+00
  309.5000     84.5000  0.711580E+00  -.158135E+00  -.318951E-01  -.412392E+00
  310.0000     84.5000  0.713375E+00  -.159196E+00  -.303602E-01  -.413279E+00
  310.5000     84.5000  0.715168E+00  -.160257E+00  -.287927E-01  -.414137E+00
  311.0000     84.5000  0.716921E+00  -.161317E+00  -.271946E-01  -.414961E+00
  311.5000     84.5000  0.718629E+00  -.162352E+00  -.255509E-01  -.415750E+00
